1;China
2;France
3;Poland
4;United States
5;Norway
6;Peru
7;Canada
8;Iran
9;Bangladesh
10;Argentina
11;Philippines
12;China
13;China
14;Brazil
15;China
16;Serbia
17;Greece
18;Indonesia
19;Spain
20;China
21;Brazil
22;China
23;Bosnia and Herzegovina
24;Uganda
25;Cambodia
26;China
27;Brazil
28;France
29;Thailand
30;Tajikistan
31;Indonesia
32;Tunisia
33;South Africa
34;China
35;Ukraine
36;Croatia
37;Canada
38;Colombia
39;China
40;Bosnia and Herzegovina
41;Argentina
42;France
43;Portugal
44;Indonesia
45;China
46;Thailand
47;Uzbekistan
48;Gambia
49;China
50;Brazil
51;France
52;Indonesia
53;Germany
54;China
55;Vietnam
56;Saudi Arabia
57;Japan
58;China
59;Thailand
60;Indonesia
61;Poland
62;China
63;Indonesia
64;Brazil
65;Indonesia
66;Brazil
67;United States
68;Colombia
69;Canada
70;Nigeria
71;United States
72;China
73;Spain
74;China
75;Croatia
76;Sweden
77;Armenia
78;Sweden
79;United States
80;France
81;Russia
82;Indonesia
83;China
84;Japan
85;China
86;Norway
87;Greece
88;Afghanistan
89;China
90;Mexico
91;Azerbaijan
92;Portugal
93;Syria
94;Ukraine
95;United States
96;Ukraine
97;Nicaragua
98;Vietnam
99;Ukraine
100;Philippines